sample,spread_bucket,model,target_train_signal_fraction,achieved_train_signal_fraction,test_signal_fraction,confidence_cutoff,landmark_age_us,entry_latency_us,shares,train_first_date,train_last_date,test_first_date,test_last_date,train_signals,test_signals,selected_test_signals,arrived_test_signals,filled_round_trips,stale_fraction,capacity_censored_fraction,buy_fraction,direction_roc_auc,direction_accuracy,direction_log_loss,direction_brier_score,direction_baseline_brier_score,direction_clusters,direction_replicates,direction_relative_brier_reduction,direction_relative_brier_reduction_lower_95,direction_relative_brier_reduction_median,direction_relative_brier_reduction_upper_95,direction_probability_nonpositive,intercept,queue_coefficient,ofi_coefficient,clusters,replicates,midpoint_move_mean_bps,entry_cost_mean_bps,exit_cost_mean_bps,quoted_round_trip_mean_bps,quoted_round_trip_lower_95_bps,quoted_round_trip_median_bps,quoted_round_trip_upper_95_bps,probability_quoted_pnl_nonpositive
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,10000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,210377,210377,0.42729935591356283,0.0,0.5872362473084035,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04862238281258222,2.031365897783268,2.005127330458131,-3.9878708454291405,-4.294261055689722,-3.9846428084336907,-3.6957405569302555,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,367342,179414,0.0,0.5115886558030391,0.5809189918289542,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.048523942759975854,3.181968772065683,2.345424584108642,-5.478869413415169,-5.8768924006676855,-5.471364979106735,-5.0868559775526565,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,10,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,363859,178053,0.00948162747521386,0.5106538521790034,0.580984313659416,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04770870421605931,3.187025519116983,2.3493852011880967,-5.488702016088722,-5.886749592641152,-5.481245437662175,-5.096576835760577,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,100,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,344393,170467,0.06247311769413788,0.5050218790741972,0.5807927634087536,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04602253964868436,3.207953077817498,2.3644466868499547,-5.5263772250201075,-5.925326956409452,-5.519711946764268,-5.1324103102095835,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,1000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,272622,139148,0.2578523555705582,0.48959364981549547,0.5789519073217007,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04670957105270033,3.199074079225931,2.3520352320694577,-5.50439974024228,-5.891921548702193,-5.497773276992911,-5.124468608599257,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,10000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,210377,109286,0.42729935591356283,0.4805230609810007,0.5779422798894643,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.0534663196955798,3.07446208540642,2.266482119454916,-5.287477885165879,-5.653881149345807,-5.2817159848532285,-4.920892462759696,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,0,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,367342,4068,0.0,0.9889258511142205,0.5737463126843658,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.060696931623765306,2.9067013840593643,2.2663277740247643,-5.112332226461384,-5.639687372646217,-5.098241260494045,-4.661539132600695,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,10,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,363859,4029,0.00948162747521386,0.9889270294262338,0.5725986597170514,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.06144498095190103,2.9156188694864666,2.2755529677273914,-5.129726856262143,-5.665071478872091,-5.11649017338028,-4.673930297761857,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,100,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,344393,3817,0.06247311769413788,0.9889167317570334,0.5742729892585801,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.06593315905176962,2.9365585594230836,2.300017704250812,-5.170643104622143,-5.717827022789203,-5.156086436025829,-4.709722274239591,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,1000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,272622,3191,0.2578523555705582,0.988295148594024,0.5719210278909432,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.05097638595256945,2.9259190466899723,2.297250903194869,-5.17219356393147,-5.723607414307936,-5.155788419299611,-4.70840602567709,1.0
price_spell_round_trips,all_spreads,queue,0.1,0.14780478220509669,0.16710268521007815,0.08312458222278962,100,10000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,367342,210377,2597,0.42729935591356283,0.9876554946595874,0.5656526761648055,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.06860818522619297,2.814499435507787,2.228391570252519,-4.974282820535029,-5.501510277506244,-4.963086176393805,-4.54061204528179,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,0,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,549682,549682,0.0,0.0,0.542500936905338,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.03944967040912455,2.0203583529598714,2.0260528365191472,-4.006961519069785,-4.3350431165073555,-4.004290804273575,-3.7012947646804704,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,10,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,544151,544151,0.01006218140670423,0.0,0.542505664787899,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.03866625308724218,2.026315972777002,2.0308597936894217,-4.01850951337898,-4.347161588093346,-4.015683466700445,-3.7124484506830013,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,100,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,513320,513320,0.06615097456347485,0.0,0.5420790150393516,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.03775918797135747,2.05393104782392,2.053615024844959,-4.069786884697389,-4.399374605921966,-4.066922294656534,-3.761574332246895,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,1000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,402311,402311,0.26810228459363783,0.0,0.5410590314458218,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04194516940098389,2.0865268710334792,2.0726606852532585,-4.117242386886152,-4.440457706230079,-4.114356533375871,-3.811948047339551,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,10000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,308832,308832,0.43816242845863607,0.0,0.5400314734224433,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04871185280856579,2.0116046468913518,2.001040250643597,-3.9639330447268004,-4.272230851629281,-3.96137559707877,-3.6758012748497486,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,549682,266014,0.0,0.5160583755698749,0.5381408497297134,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04607862633518107,3.122527457590534,2.3469940603950348,-5.423442891651011,-5.811745462862354,-5.416236278488911,-5.043704289075366,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,10,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,544151,263877,0.01006218140670423,0.5150665899722687,0.5382621448629475,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04532225211555772,3.1270028995325054,2.3506691118397565,-5.4323497592562475,-5.820744961324269,-5.425135660059819,-5.0522667010541875,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,100,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,513320,252074,0.06615097456347485,0.5089339982856698,0.5385164673865611,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04432416308884786,3.1450764911522966,2.364439471957658,-5.465191800021813,-5.8548948435230335,-5.45836216709192,-5.08665813963427,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,1000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,402311,204051,0.26810228459363783,0.4928028316401988,0.5375371843313681,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.045910366046614665,3.1424433462186023,2.355625037909857,-5.4521580180815645,-5.832983542150977,-5.445543841975207,-5.082735133484983,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,10000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,308832,159552,0.43816242845863607,0.4833695990052844,0.536871991576414,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.0523538928264847,3.018802670471185,2.2715186450199187,-5.237967422664811,-5.600408184372409,-5.231614499424801,-4.881504514866317,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,0,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,549682,5914,0.0,0.9892410520992138,0.5432871153195806,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.07202842616282856,2.9155131315357536,2.3052373907176853,-5.148722096091121,-5.647152596252968,-5.136298854985382,-4.708475318207128,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,10,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,544151,5861,0.01006218140670423,0.9892290926599419,0.5427401467326395,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.0723666351394629,2.921152066789869,2.311767380440616,-5.1605528120911375,-5.664135970267072,-5.148166742440317,-4.716741442770824,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,100,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,513320,5569,0.06615097456347485,0.9891510169095301,0.54444244927276,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.0752561330079174,2.9347151802427356,2.3321748155604483,-5.191633862795827,-5.690468561234492,-5.179499222572044,-4.754315865694934,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,1000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,402311,4588,0.26810228459363783,0.9885958872613476,0.5464254577157803,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.06094259685178098,2.9324779247917756,2.344309786206297,-5.215845114146011,-5.723437031098178,-5.206650905954335,-4.773117548154347,1.0
price_spell_round_trips,all_spreads,queue,0.2,0.21844905081290636,0.25004856022901323,0.07744943211578598,100,10000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,549682,308832,3722,0.43816242845863607,0.9879481400891099,0.5432563138097797,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.07417752232568509,2.837459543229233,2.2788665238711885,-5.0421485447756265,-5.524829669435043,-5.0325510645808755,-4.626742137925799,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,0,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2198301,2198301,0.0,0.0,0.5526590762593475,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04150499639030649,2.1696194734286154,2.191857544671823,-4.3199720217100985,-4.671264285151547,-4.316009162237194,-3.9847018820436517,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,10,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2175478,2175478,0.010382108728513528,0.0,0.5528872275426366,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04108780918541541,2.1762612290441417,2.197165578829135,-4.33233899868796,-4.683976782524324,-4.328272923654681,-3.996778670939447,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,100,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2044491,2044491,0.06996767048734454,0.0,0.5535950023746742,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.040780607241343594,2.206684983216711,2.220469700993388,-4.3863740769686785,-4.739832388689222,-4.381890113773419,-4.048475348905603,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,1000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1564677,1564677,0.2882335039651076,0.0,0.5543904588614775,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04721255204846494,2.2546825917406785,2.2484061894915435,-4.455876229184039,-4.806380562796653,-4.451138901706408,-4.123025524536846,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,10000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1176470,1176470,0.46482761004976114,0.0,0.5535109267554634,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.060007281803806496,2.1749447175332257,2.171431520377485,-4.286368956106808,-4.6207694524691405,-4.282609701474794,-3.968965442666052,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2198301,1336595,0.0,0.39198726652992466,0.5790684537949042,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.051122626977525815,2.8699760778093943,2.5678020877953123,-5.386655538627127,-5.765536699828354,-5.379121070207225,-5.009544070072126,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,10,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2175478,1326124,0.010382108728513528,0.3904217831667339,0.5792701135037146,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.05071094989807641,2.8736119786737224,2.5712487757848606,-5.394149804560589,-5.7726397029761936,-5.386542982629632,-5.017012110004246,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,100,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2044491,1262321,0.06996767048734454,0.3825744402885608,0.579646539984679,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.04930260081941984,2.889912794086205,2.584010767122783,-5.424620960389809,-5.804825650620893,-5.417175748211164,-5.046954462242083,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,1000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1564677,995240,0.2882335039651076,0.3639326199592632,0.5791618102166312,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.05050601161251138,2.902345599874526,2.583424980546143,-5.435264568808932,-5.808599834912926,-5.427947389681103,-5.065400993261777,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,10000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1176470,753822,0.46482761004976114,0.3592509796254898,0.5778632090864952,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.061612100264939997,2.794324651263251,2.4962018777475183,-5.228914428746193,-5.585662021659793,-5.221845655012338,-4.875291305330979,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,0,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2198301,22971,0.0,0.9895505665511684,0.5200470158025337,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.012357294840435136,2.912956207527014,2.5202946240132262,-5.420893536699857,-5.84113388066917,-5.412063949602189,-5.0051551181676555,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,10,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2175478,22801,0.010382108728513528,0.9895190850010894,0.5198894785316434,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.01126136769961608,2.9143125844105318,2.5218146442072853,-5.424865860918354,-5.845854946487606,-5.415819479877504,-5.010206221802632,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,100,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2044491,21877,0.06996767048734454,0.9892995371464095,0.5201353019152535,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.012833814543042964,2.9300868341215742,2.540140712397317,-5.45739373197604,-5.8787711291805556,-5.4485289288176935,-5.043723227695617,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,1000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1564677,18126,0.2882335039651076,0.9884155004515309,0.5200264812975836,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.005857844913152956,2.9480167710494,2.55835016121253,-5.50050908734832,-5.925998866227572,-5.491414911899774,-5.0801786191223295,1.0
price_spell_round_trips,all_spreads,queue,1.0,1.0,1.0,0.0,100,10000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1176470,14547,0.46482761004976114,0.9876350438175219,0.5241630576751221,0.545941790611374,0.536987882915033,0.6905402916143556,0.2486932079867703,0.25000198706756166,51,10000,0.005235074713376808,0.004383361390339335,0.005243321999331141,0.006082901710072416,0.0,0.013911885649735143,0.3611761660377897,,51,10000,0.012648330292441841,2.85810334772103,2.4749935543099,-5.320448571738179,-5.725087042214579,-5.312334800008664,-4.915048853314994,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,0.05,0.050152353355728256,0.038604358547805785,0.1153665131127431,100,0,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,84864,84864,84864,0.0,0.0,0.5154364630467572,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.13303592043987295,1.7504964904153704,1.8627984620863693,-3.480259032061635,-3.779469707863496,-3.4790983545465464,-3.2006895563766418,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,0.05,0.050152353355728256,0.038604358547805785,0.1153665131127431,100,10,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,84864,82367,82367,0.02942354826546001,0.0,0.5151092063569148,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.1227485882468902,1.7681818355442764,1.8700827683552823,-3.5155160156525724,-3.818697963153074,-3.5139170165014235,-3.232526374992494,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,0.05,0.050152353355728256,0.038604358547805785,0.1153665131127431,100,100,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,84864,72640,72640,0.14404223227752644,0.0,0.5146613436123348,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.0947082570837847,1.8313494863752222,1.9022061775811137,-3.6388474068725816,-3.9517478908862915,-3.6370956139234787,-3.347802914967218,1.0
